# time x y z qx qy qz qw 
1403636693.6635556 -3.768756527246814 5.922474788625637 -0.30151071711160005 0.1590219414828312 -0.828375132095226 0.10616764649244803 0.5265311894764666
1403636693.7135556 -3.7761434675564023 5.929696641127673 -0.29900679873792285 0.1589774331236237 -0.8275308323817147 0.10690061703149432 0.5277226120731763
1403636693.7635558 -3.7908528616103294 5.936434520617076 -0.3007385378395594 0.1592598364736468 -0.8243052511394209 0.10752675782881785 0.5325365281191387
1403636693.8135555 -3.8023846882102377 5.9423256301900444 -0.2994302622402087 0.15940708269461432 -0.8211467775654497 0.10762316567232358 0.5373310021684381
1403636693.8635557 -3.81574871914532 5.947303748754665 -0.29661516175520797 0.15925010595067307 -0.817059417220102 0.10861325826559512 0.5433750754456611
1403636693.9135556 -3.838299111898892 5.941734507229377 -0.2922635100286545 0.15812424006876724 -0.812368226083562 0.11067297237417979 0.5502781870457757
1403636693.9635556 -3.8438453431901736 5.950208439396948 -0.28688199260211866 0.15822754002043418 -0.8075838860266518 0.11098289100287835 0.5571849876960229
1403636694.0135555 -3.8671380210115394 5.945396037597284 -0.2852082254039931 0.15731375273245385 -0.8029975239608349 0.11299482427239814 0.5636306675489285
1403636694.0635557 -3.8883390736127468 5.939608389755867 -0.27686820679258994 0.1569040861176698 -0.7996850268934437 0.1132432066735423 0.5683845016045956
1403636694.1135554 -3.9218237142741983 5.986498493828632 -0.25958899350587555 0.15877533014707434 -0.7976065615853407 0.11507301071913242 0.5704142088489136
1403636694.1635556 -3.9311289538584178 5.9911704996651105 -0.2569655864233342 0.15909271822574736 -0.7955271426267277 0.11531424580955953 0.5731742292401758
1403636694.2135556 -3.946499081817972 5.9931858695458855 -0.2569711614736779 0.15902668260105396 -0.794590679912733 0.11563294208783373 0.574425964177139
1403636694.2635558 -3.939627553448413 6.007630821381447 -0.246557458178515 0.1612640633680392 -0.7943915991686232 0.11599350834260132 0.5740046995092649
1403636694.3135555 -3.9526652866359124 6.010702315104797 -0.2429332066058456 0.16163982191092843 -0.7954273446814479 0.11605043014994826 0.5724510502808398
1403636694.3635557 -3.9620605881576116 6.02294630851751 -0.23630260343996673 0.16065830467849826 -0.7971856405517636 0.11699412954209713 0.5700845001301054
1403636694.4135556 -3.9740594617159815 6.026722872297362 -0.23154097848422922 0.16142617450333094 -0.799043133145741 0.11661855753359382 0.5673374424420107
1403636694.4635556 -3.9860452192573237 6.032665045980334 -0.22603413893644425 0.1612689099478256 -0.80031181280057 0.11614438512573169 0.5656888038311092
1403636694.5135555 -3.9981417993035056 6.036568370523118 -0.2224892062016798 0.16193572578177384 -0.8012103242842742 0.11489213897507138 0.5644808529769202
1403636694.5635557 -4.010211615770568 6.040792411839752 -0.21940276655799248 0.16203880024792017 -0.801839012041346 0.11474385451903266 0.563588035565774
1403636694.6135554 -4.022413319763972 6.044545677350589 -0.2188116142423264 0.16190253230220766 -0.8023603436632203 0.11422855110701371 0.5629895976505821
1403636694.6635556 -4.037601477504255 6.04288158945515 -0.2226646120726021 0.16192856678547562 -0.8025521154979253 0.11311392001603694 0.5629338169511693
1403636694.7135556 -4.05007847627557 6.046024390384032 -0.22498610788079462 0.16196842210062884 -0.8017478076962077 0.11272350813709123 0.5641454544794494
1403636694.7635558 -4.0617345649830305 6.050368273301167 -0.22880888414021486 0.15992833863840977 -0.8006822506779179 0.11445290532609634 0.5658899119193745
1403636694.8135555 -4.0736112763884265 6.05347393323485 -0.23369148069863632 0.1589440311735855 -0.7996967797978608 0.11455625831503065 0.5675374164018457
1403636694.8635557 -4.085009765810277 6.056994023352729 -0.2381644056867848 0.1550192284054104 -0.8003766513872547 0.11980080558543875 0.5665809930802446
1403636694.9135556 -4.09657393241015 6.060452389554612 -0.24607627666539778 0.15161747836479114 -0.8008441617756624 0.12342261052423144 0.5660632720955519
1403636694.9635556 -4.107356156813519 6.06498936692669 -0.24978686654958573 0.14846535256396845 -0.8015341889832462 0.126948292248131 0.5651416761081327
1403636695.0135555 -4.118808562329681 6.0698255345387295 -0.2582463617273434 0.14695790848719137 -0.8021990926027008 0.12827308067678184 0.564292482436335
1403636695.0635557 -4.130674315846682 6.075052171603969 -0.2655505913380996 0.14779401557506572 -0.8028983904753547 0.1258906946824657 0.5636156815815618
1403636695.1135554 -4.14208271970556 6.081703650568447 -0.27174815131922286 0.14907999047054396 -0.8026620434978463 0.12272643194181221 0.5643111050404694
1403636695.1635556 -4.15447617478443 6.088059895271913 -0.27520459445174866 0.1495516483201288 -0.8029265029019516 0.12039208031683246 0.5643129295163813
1403636695.2135556 -4.166396940598034 6.0954472076126835 -0.27761595028179925 0.15060744428956138 -0.802589654186554 0.11712103828084543 0.5651989977957245
1403636695.2635558 -4.184339267267799 6.094996633586014 -0.27554543901045986 0.15167925974391974 -0.8020359518207133 0.11392793351184095 0.566349856640134
1403636695.3135555 -4.20018371928161 6.100965774054894 -0.2908220616406947 0.1520086703151102 -0.8016904871997781 0.11179929326565273 0.5671742632628136
1403636695.3635557 -4.211476007660381 6.1105711696758 -0.2875396974494428 0.1522549942199312 -0.8013343980352661 0.10970007035713457 0.5680206808067699
1403636695.4135556 -4.226625402619039 6.107839360154997 -0.2820229633070351 0.15237978983920053 -0.801304674487464 0.10861375860970876 0.5682378636924614
1403636695.4635556 -4.24152478898318 6.100270724716502 -0.26832590574444554 0.15216703790110675 -0.8012018495385086 0.10667448910290847 0.568806946377336
1403636695.5135555 -4.252364552526807 6.106515771853496 -0.26400448715901986 0.1532523741979019 -0.8007315639373602 0.10409202484046338 0.5696556176162471
1403636695.5635557 -4.262920451834531 6.11328308372194 -0.26018134102308166 0.153468761774867 -0.8000824741977103 0.10285149961694438 0.5707336880432986
1403636695.6135554 -4.2748528515293 6.121519612675279 -0.25772385587620894 0.15420240826679338 -0.7997385779249275 0.1006205096943166 0.5714152056886407
1403636695.6635556 -4.277058785778577 6.143650800192207 -0.24729549455241842 0.1553119536965535 -0.7990242015935058 0.09796447215665974 0.5725744357739764
1403636695.7135556 -4.259823626997021 6.14339555057728 -0.24109285503067482 0.15519814013905922 -0.7985106510191079 0.09739031732565513 0.5734190471179219
1403636695.7635558 -4.2676037650529 6.1498036178453415 -0.24132924773294342 0.15288116660772386 -0.7993604868140889 0.09960268516841003 0.5724766074908625
1403636695.8135555 -4.273218646839011 6.15436249213133 -0.24383585533664018 0.15256335506718438 -0.7996492538028576 0.09961683882982336 0.572155554901576
1403636695.8635557 -4.280932463488216 6.163883393252933 -0.24642735148774225 0.15152365518951036 -0.7998583179005344 0.10054164330848096 0.5719778240143302
1403636695.9135556 -4.285506498670212 6.168239536739626 -0.2512643737730025 0.15118242465797663 -0.8006218829000384 0.10014163043726294 0.5710692855945757
1403636695.9635556 -4.293806453334145 6.178662585041095 -0.25522447910067153 0.15013612018150643 -0.8021104408629817 0.10137333101868555 0.5690355295002357
1403636696.0135555 -4.286836885257832 6.14631271330611 -0.2816097708449946 0.14831516004287917 -0.8038382129555929 0.10190379008157564 0.5669765059160953
1403636696.0635557 -4.294335579851998 6.152594161977914 -0.2904066018459014 0.14822053538431804 -0.8061431518309852 0.10117583578067575 0.5638504605837198
1403636696.1135554 -4.307628279106089 6.150030937882054 -0.281043214123529 0.1484687817726545 -0.8086155185249926 0.09819946583544886 0.5607627207198546
1403636696.1635556 -4.31255462866666 6.1528171073222575 -0.289498631627214 0.15019538507275276 -0.8093835097260246 0.094860493744597 0.559768851592299
1403636696.2135556 -4.313102602374696 6.160473760326435 -0.293856927749801 0.15102929411199764 -0.810001162001204 0.09247652481582523 0.5590495168003627
1403636696.2635558 -4.319685910449548 6.169211879410865 -0.29534927255713983 0.1517688479112303 -0.80826043021714 0.09127325413881851 0.5615607596937416
1403636696.3135555 -4.324376117560757 6.170473775079809 -0.30458534172888213 0.15091639556466394 -0.8061956169674881 0.09249398027137476 0.5645509120936213
1403636696.3635557 -4.335967488645713 6.1743055153122555 -0.31150533110351175 0.14932976390166508 -0.8017640923209469 0.09399781537274574 0.570998574939546
1403636696.4135556 -4.352963608208691 6.1743040903727024 -0.30465620737744104 0.1477255240828793 -0.7969287737043723 0.09740998188513454 0.5775750986716982
1403636696.4635556 -4.360501392978403 6.176517749836395 -0.3116068489611118 0.14467586590009962 -0.7945235602167273 0.10125680183699808 0.5809890413496075
1403636696.5135555 -4.364433810352337 6.176910546402427 -0.31624552097819586 0.14391432209006727 -0.793685398615755 0.1014683076126226 0.5822854441523819
1403636696.5635557 -4.367882778751828 6.177466909592309 -0.31953772215763804 0.1428017615020541 -0.7946118096679576 0.10216703119547559 0.5811726306226287
1403636696.6135554 -4.367920643257929 6.178203059516146 -0.32192017539505274 0.14262727825368746 -0.7950332892090248 0.10227291060542866 0.5806201687021544
1403636696.6635556 -4.370194315279164 6.180407414794212 -0.3239956235632502 0.14128353674595534 -0.7963945297836512 0.10347793578549973 0.5788670244372222
1403636696.7135556 -4.368533180969326 6.181944575992482 -0.3242755938825664 0.14120271938796525 -0.7966576404422687 0.10363725752948663 0.5784960802063981
1403636696.7635558 -4.369636894211177 6.184101231228947 -0.32422183535010374 0.14089921068227645 -0.7978650227799049 0.10367227306400104 0.5768976318648538
1403636696.8135555 -4.366898824116864 6.186411297814549 -0.32646519218800707 0.14141086441565787 -0.7981354477201603 0.10241785920706334 0.5766223691751803
1403636696.8635557 -4.364693629063111 6.188842624381071 -0.32890237511712034 0.14197788782715942 -0.7987606753672303 0.10168737269861831 0.5757458997584587
1403636696.9135556 -4.360671243276227 6.191430349648144 -0.3337764721333329 0.14319002540119144 -0.7987118150664552 0.09983083039480076 0.575838396081348
1403636696.9635556 -4.357928879916402 6.193341624967662 -0.33812882590389953 0.14712985967659578 -0.798101515972598 0.09411793062979713 0.5766529196386254
1403636697.0135555 -4.3531261788491715 6.195234745888731 -0.34422841606111704 0.15120544048970097 -0.7976951444889995 0.08794050550974743 0.5771358927632902
1403636697.0635557 -4.363115626956907 6.198766424471449 -0.34697996496805167 0.15478585851579943 -0.7972265243750385 0.08264596370719532 0.5776165263557927
1403636697.1135554 -4.357781113598924 6.199252457368447 -0.3512971281857028 0.15904223994386646 -0.7967826173542867 0.07581990438021509 0.5780089693901516
1403636697.1635556 -4.3522546863340095 6.196020395251172 -0.3526332508671923 0.16213096983534936 -0.7964005860383974 0.0711658604830147 0.5782690338239274
1403636697.2135556 -4.344469974581935 6.1928617313251575 -0.3508568246955431 0.16387371821582608 -0.7954237576216544 0.06844242080146917 0.5794498126015767
1403636697.2635558 -4.335770654924688 6.186624419495093 -0.34883526958991945 0.16408889323213102 -0.795173435079228 0.06718862904584194 0.5798790661759531
1403636697.3135555 -4.325541864775257 6.178915293211249 -0.3456467144459798 0.16228869958081682 -0.797077502631245 0.06984207001521375 0.5774529574289972
1403636697.3635557 -4.3153714958005995 6.170174169038533 -0.338584895524131 0.15810899761524094 -0.7991478557800613 0.0749135434594527 0.5751106071718578
1403636697.4135556 -4.303988587740161 6.158963825592274 -0.3317350606324545 0.15446279841143404 -0.8014117657550879 0.08046220760738257 0.5721942491524775
1403636697.4635556 -4.292825331897696 6.145589978356979 -0.32104196463958873 0.1513864583405847 -0.8036809008881642 0.08511252699860651 0.5691528858985033
1403636697.5135555 -4.280589068085023 6.132407300429039 -0.30968642601299173 0.14859036130669326 -0.8055755990828414 0.08809102397765287 0.5667528828189902
1403636697.5635557 -4.268490055075465 6.117147841358756 -0.2953157654473923 0.14592868134021894 -0.8067128755036518 0.08816302355053368 0.5658148440411958
1403636697.6135554 -4.2565764468855765 6.10323750925897 -0.281677410272668 0.14291909512979423 -0.8072701836541897 0.08550239223064614 0.5661963650122178
1403636697.6635556 -4.244299159479182 6.087490407198718 -0.26862139440062394 0.13814147734952537 -0.8078302430496036 0.08102121559909711 0.5672413888927301
1403636697.7135556 -4.232173632975427 6.072950638712817 -0.2564689691891108 0.13094297056641968 -0.8091059773355568 0.07638851468714279 0.5677730626958338
1403636697.7635558 -4.234503951232803 6.041244112478553 -0.24268300604313386 0.12312627211400894 -0.8113772044067558 0.06915947088728917 0.5672071234310927
1403636697.8135555 -4.222972422514858 6.025110494387257 -0.23419186160034405 0.11400448268192741 -0.8124714435838879 0.06257467894789188 0.5683111303183387
1403636697.8635557 -4.211509581661751 6.009346584092228 -0.22768218346548774 0.1051599937239973 -0.8133622770916675 0.057061041140461274 0.5693217188094909
1403636697.9135556 -4.198967814370511 5.9921788472057385 -0.22136431728893383 0.09679656420491758 -0.8143479829156677 0.05219958301045235 0.5698622565259447
1403636697.9635556 -4.187817956413782 5.974841429774913 -0.2165001008908511 0.08865393327343876 -0.8150186245003666 0.04849985311231275 0.5705548931354137
1403636698.0135555 -4.176586534820617 5.955930776752273 -0.21434600563228978 0.0821296836969223 -0.8159531167998542 0.0450793187377154 0.5704761881644058
1403636698.0635557 -4.16848190465793 5.935553619475592 -0.20964876927966833 0.07678382476748978 -0.8158837741145494 0.04185531652116801 0.5715645579193895
1403636698.1135554 -4.157640333298798 5.915289547349993 -0.20960004618239697 0.07179754269761797 -0.8165988133236216 0.0398732641485374 0.5713331897826153
1403636698.1635556 -4.147363884344646 5.893692228135924 -0.21057773674781194 0.06764070929215148 -0.8168546721529767 0.03841487747479149 0.5715745587558149
1403636698.2135556 -4.137258754934785 5.872801798975106 -0.21287368428957404 0.06371788201300152 -0.8167242249213765 0.036394628559741384 0.5723434309488951
1403636698.2635558 -4.125566975798406 5.850230675700098 -0.21722582475340776 0.05874181250761091 -0.8171384577720969 0.033672431090740085 0.5724511399915272
1403636698.3135555 -4.1156203138274465 5.829295185837322 -0.22196919632044307 0.053681915727164894 -0.817636161836917 0.02901036950435852 0.5724925826957737
1403636698.3635557 -4.10553707266358 5.806025335341586 -0.22715020727954208 0.04734644898589131 -0.8176369485777591 0.024003008350406526 0.573281771626316
1403636698.4135556 -4.095819894700855 5.7848442840179874 -0.23348574981966017 0.04018758343715722 -0.8184129826840743 0.018190965114688103 0.5729347578039188
1403636698.4635556 -4.08895603216323 5.7700711665474955 -0.23660217454017393 0.031379209343361275 -0.8194982449228512 0.012933613843326204 0.5720757759443272
1403636698.5135555 -4.082184174791795 5.780406253538955 -0.22645403778415588 0.02427063930593454 -0.8200296831135538 0.006634336062873119 0.5717676455216497
1403636698.5635557 -4.072334943600194 5.757557459850991 -0.23395268158929206 0.014879141163664218 -0.8203590392901741 -0.00010073408342168784 0.5716551824883415
1403636698.6135554 -4.063840123518735 5.7370154150481705 -0.24256384376286114 0.004703249394557399 -0.8205479896570645 -0.006867768151581591 0.5715170250093158
1403636698.6635556 -4.045991084386925 5.709568559766348 -0.25124269773565483 -0.006599980814019121 -0.8207134280946499 -0.013459446323576372 0.5711433729835665
1403636698.7135556 -4.0358136588361875 5.689879460922824 -0.2606422203974665 -0.017956889926788205 -0.8205967279674031 -0.020229640337353347 0.5708671665152678
1403636698.7635558 -4.014048088367161 5.657806281969027 -0.27487754665870545 -0.02941786411121345 -0.8200303039643623 -0.028304589459894537 0.5708622776701544
1403636698.8135555 -4.007694556964983 5.636669546644836 -0.2891092371547181 -0.04150683619010322 -0.819836580260463 -0.035590470221187914 0.5699811248153328
1403636698.8635557 -4.001700558672651 5.610694902484399 -0.3013858758269199 -0.055244017914916524 -0.819112843557815 -0.04220748189737117 0.5694038781700822
1403636698.9135556 -3.9939076153864237 5.587160569981053 -0.31361958378690014 -0.06756179136025692 -0.8180528542177211 -0.05057975584129171 0.5689170592920101
1403636698.9635556 -3.9849495292445676 5.556932294166573 -0.3254362744356983 -0.08095419405476334 -0.8170129766998546 -0.057593219762847994 0.5679958057999505
1403636699.0135555 -3.9776065694520018 5.532624965528965 -0.3341143519067931 -0.09328897310564635 -0.8155580072514198 -0.06462045727335977 0.5674385436386649
1403636699.0635557 -3.974080340292187 5.508194416855888 -0.3427108030476661 -0.10628509568081002 -0.8139466252001826 -0.07107712902937109 0.5666942839753167
1403636699.1135554 -3.9716482805233473 5.475321379891542 -0.3511056044675999 -0.1192987228289726 -0.811643673466081 -0.07782387375988473 0.5665207910808456
1403636699.1635556 -3.961887475754758 5.454305109800401 -0.3568845692316698 -0.13469204133561638 -0.8088842706343552 -0.0820133525619811 0.5664257239239017
1403636699.2135556 -3.9553825688869906 5.431363881189158 -0.3589973041864266 -0.14860816157457135 -0.8068550457961091 -0.0881669200519284 0.5649133947742269
1403636699.2635558 -3.949384053916116 5.409891134170096 -0.3594893685332334 -0.16341652576680843 -0.804254814282488 -0.09431721838287094 0.5635365960842867
1403636699.3135555 -3.948009928404321 5.398509900966482 -0.3620251546745949 -0.17866057883239667 -0.8022572006326666 -0.09878686911160947 0.560985682611808
1403636699.3635557 -3.9473880653645836 5.378332014335219 -0.35749839455391386 -0.19278382948526426 -0.7998148340596261 -0.10537779757405615 0.5585930057614492
1403636699.4135556 -3.9397872293144283 5.36243284101483 -0.3527586915544444 -0.20614248358550902 -0.7971061714568173 -0.11037980430017037 0.5567255398212924
1403636699.4635556 -3.9341834925578345 5.345634881007681 -0.3496021621267147 -0.21876580473281607 -0.794599205159473 -0.11627784482522112 0.5542861072066835
1403636699.5135555 -3.9283467159302026 5.328844970108863 -0.34615242139116265 -0.23059494481151607 -0.7916855378032644 -0.12353730061410918 0.5520856056967154
1403636699.5635557 -3.923183504320103 5.3144329356805065 -0.3443633978634488 -0.2425912052531677 -0.7883562422961621 -0.12943422281224828 0.550355089311873
1403636699.6135554 -3.926181690982211 5.296018687381295 -0.3326291245357351 -0.2542751589349203 -0.7852004312394718 -0.13545025202441793 0.5481401787467238
1403636699.6635556 -3.9187899670128634 5.285101580274102 -0.3322985699694541 -0.2663573384602626 -0.7812205577081479 -0.14156097123380224 0.5465424959560584
1403636699.7135556 -3.9102158333245316 5.27695282317281 -0.3335132037101899 -0.2767927880733748 -0.7770902640344635 -0.14935534361124303 0.5451691988256339
1403636699.7635558 -3.908493147447615 5.267071986384739 -0.3371130296968537 -0.283593264243418 -0.7743453493501146 -0.15888488746815013 0.5428809565179509
1403636699.8135555 -3.902443786078216 5.259969157198442 -0.34086709359999323 -0.2887434167539517 -0.7714185348236409 -0.1683862203139155 0.5414672328222591
1403636699.8635557 -3.8967886376828256 5.253717383749699 -0.3444500824808409 -0.29253790019192805 -0.7684242657417745 -0.17631572481402158 0.5411640139124354
1403636699.9135556 -3.8855681750568016 5.236482724938197 -0.34604232114071426 -0.29548318757604813 -0.7656563319099087 -0.18236826630924885 0.541481193311015
1403636699.9635556 -3.8797368632167197 5.23025744270233 -0.35024256884687793 -0.29883770277281074 -0.7631163777884602 -0.18539917068827227 0.5421960612735862
1403636700.0135555 -3.873037923545706 5.224159581280571 -0.35637066970149817 -0.3017971600615324 -0.7616314530744235 -0.1874029764210795 0.5419558361112613
1403636700.0635557 -3.867243530613149 5.217903490952115 -0.36199411601138065 -0.3036203926802313 -0.7607205128936542 -0.1886197840064348 0.5417947355714008
1403636700.1135554 -3.857281720090264 5.212400108276708 -0.37015638103125853 -0.30522003925637503 -0.7596493410407132 -0.1887485397273705 0.5423537545214676
1403636700.1635556 -3.850210502639731 5.207778343506726 -0.37796880816926476 -0.305970720357001 -0.7590544242956248 -0.18999213239216528 0.5423295021207435
1403636700.2135556 -3.8419327747199183 5.203370571640571 -0.3875253686619495 -0.30631293916749924 -0.7587945325795492 -0.18999481539546795 0.5424990421639408
1403636700.2635558 -3.826569411846868 5.201058260395509 -0.40208546446008625 -0.30786390909854705 -0.7585245856770282 -0.19011226810199633 0.5419571864226631
1403636700.3135555 -3.818875077447148 5.204430310900387 -0.41566488804108404 -0.31092671319320997 -0.758555573393039 -0.1902490715163415 0.5401141656024172
1403636700.3635557 -3.808873264441336 5.205293017046447 -0.4287531262710152 -0.31519257848760324 -0.7579148986169745 -0.18972329236389077 0.5387241569257528
1403636700.4135556 -3.7938318673900193 5.208037309475644 -0.44452926486936173 -0.31999425778401924 -0.756543324532855 -0.19072490791836513 0.5374661687860559
1403636700.4635556 -3.779933650816375 5.219274860732098 -0.4690497819952366 -0.3230467912423089 -0.754165870837248 -0.19476008855202798 0.5375342945706347
1403636700.5135555 -3.767605766792325 5.221332814344109 -0.4870115322894406 -0.32525722861819306 -0.7515399453128387 -0.19893971785310532 0.53834787497613
1403636700.5635557 -3.7557012471934814 5.225806285722466 -0.5059386901123949 -0.32696555304483316 -0.7491663759360981 -0.20429724190442403 0.5386148022836956
1403636700.6135554 -3.740660922898674 5.230429848358115 -0.523390729730112 -0.32929385567663155 -0.7459833176901517 -0.2104497051884599 0.5392451834997718
1403636700.6635556 -3.725446658091983 5.2359371673049235 -0.5434657637194372 -0.33230193792133517 -0.7434106171025605 -0.21763322610840463 0.5381002279562455
1403636700.7135556 -3.7107653164998164 5.240243994625278 -0.5631634500757604 -0.3364262507165124 -0.7406141624023335 -0.2228096188625393 0.5372745238890919
1403636700.7635558 -3.695260728597489 5.2472491713200915 -0.5821614845026005 -0.33929695680763045 -0.7384101075892173 -0.2277507059569979 0.536430521174225
1403636700.8135555 -3.6861837048572927 5.251367292678558 -0.5956004794435501 -0.3423882136955659 -0.7373980661773752 -0.23131824429283518 0.5343278702982907
1403636700.8635557 -3.665038003285107 5.247760295118419 -0.6133920334136713 -0.345068383150542 -0.737610252383335 -0.23320300719010428 0.5314840392395203
1403636700.9135556 -3.6491889822676256 5.250967022252272 -0.6261017053497168 -0.34768575415772485 -0.738187458369988 -0.2342493754619281 0.5285083942159557
1403636700.9635556 -3.6380422125173646 5.259047820903828 -0.6346585751380456 -0.3497233612338099 -0.7397749600031659 -0.23455485821422847 0.5247957675589081
1403636701.0135555 -3.622424484354179 5.262271137991242 -0.6436243529703837 -0.3514830996051922 -0.7410295494071635 -0.2341229596282624 0.5220357050741317
1403636701.0635557 -3.603201132475411 5.259690075787682 -0.655330934338379 -0.35236531708431196 -0.7434227325458125 -0.23341048094750683 0.5183443560356795
1403636701.1135554 -3.5870219669658527 5.263920523384005 -0.6596552318468862 -0.3537455788957936 -0.7460497057943464 -0.2315729092164019 0.5144393935274604
1403636701.1635556 -3.5734307831547247 5.270614055421162 -0.6604983533505082 -0.3529174781867731 -0.7477331781610217 -0.23169880841900536 0.5125036683231832
1403636701.2135556 -3.559194272928172 5.27617134132341 -0.6601444553669891 -0.35257403869884196 -0.7495666135984193 -0.23067615411681733 0.5105192953611645
1403636701.2635558 -3.546364995045397 5.2842446567076555 -0.6564282960126581 -0.351708792449769 -0.7503214771624028 -0.22996884503233128 0.5103263039829036
1403636701.3135555 -3.5420545858767234 5.341938865459732 -0.6530619974627719 -0.3509881386074843 -0.7520768809791079 -0.2279193913550603 0.5091565993856205
1403636701.3635557 -3.5407941210396876 5.349628852688895 -0.6424936629549661 -0.35035894511603427 -0.7520050243334707 -0.22752103228983703 0.5098737420383237
1403636701.4135556 -3.530091573396312 5.3601292709791535 -0.636051813103495 -0.3481256164102336 -0.7518294459246462 -0.228098817964044 0.511401963902213
1403636701.4635556 -3.5201015197549586 5.371049386081813 -0.6295754090492195 -0.34579535773262243 -0.7510224763210521 -0.2284373743042834 0.5140108721147121
1403636701.5135555 -3.5107754744280095 5.382788700142841 -0.6224232033677424 -0.34307603131228176 -0.7492565563710546 -0.2297627811138118 0.5178054788130864
1403636701.5635557 -3.5026312972100535 5.39447749818835 -0.6149489193942604 -0.34044519400517015 -0.7478935826624397 -0.23039734213752602 0.5212190745042689
1403636701.6135554 -3.49405976771475 5.406562484958319 -0.6085256886526458 -0.33810275192379574 -0.7472216135372631 -0.23056726943547828 0.5236268935696416
1403636701.6635556 -3.48556532824597 5.418432780874378 -0.6028802570444202 -0.3354156898390486 -0.7468719321290066 -0.23148941657403824 0.5254438904601435
1403636701.7135556 -3.4771817943568455 5.430584177122749 -0.5973816309844272 -0.3350859216198062 -0.7458891432231889 -0.2316678464372012 0.5269694678832272
1403636701.7635558 -3.4685257785139947 5.442773373015677 -0.5933044482421876 -0.3364772215107957 -0.7450833425776617 -0.23204433997330043 0.527057222988196
1403636701.8135555 -3.4608474243431933 5.456391128993267 -0.5896658606557018 -0.3400536977182217 -0.7439460242970778 -0.23276546472970897 0.5260494596802653
1403636701.8635557 -3.4500281863716964 5.470435386051316 -0.5899631137088106 -0.3441523995092709 -0.7423708152564221 -0.23599811220039546 0.5241656127650651
1403636701.9135556 -3.437615542690501 5.479827586711745 -0.593105639747588 -0.3504228952131566 -0.7400831308505927 -0.23805708781220195 0.522311762152823
1403636701.9635556 -3.393796084756176 5.553724329446311 -0.6106244679735495 -0.3550526312514581 -0.7375257992562938 -0.2401726842235214 0.5218336959469462
1403636702.0135555 -3.3827676656253933 5.567367955239751 -0.6142266152605792 -0.36249741844081157 -0.7342424084525895 -0.24418804685763715 0.5194765683121236
1403636702.0635557 -3.372124647952302 5.579044614308049 -0.6195826203896072 -0.37076908284260723 -0.7300240835085899 -0.2489424805299732 0.5173226904873585
1403636702.1135554 -3.356696331688497 5.60794803164889 -0.6334233375843221 -0.37944922270490117 -0.725061907049716 -0.25394722323679775 0.515571843824307
1403636702.1635556 -3.3460183861262327 5.625978010861551 -0.6401026833955727 -0.38740226225989594 -0.720160576261582 -0.2599027907374995 0.5135550320670226
1403636702.2135556 -3.3339929633744294 5.639059204644243 -0.6495918703647424 -0.39571388569293836 -0.715827032940233 -0.26519310407933844 0.5105632156065927
1403636702.2635558 -3.3231642386221854 5.650011911065367 -0.6596144205133153 -0.4027663716464895 -0.7128208080861899 -0.2699354981467242 0.5067549430152145
1403636702.3135555 -3.311862703679322 5.662770182524402 -0.6686312496712508 -0.40889121993058036 -0.7110571442308019 -0.27388100537562465 0.5021901062311519
1403636702.3635557 -3.3212636361831214 5.678650070091717 -0.6906409468639128 -0.413439695852978 -0.7103354127367261 -0.27703777172368005 0.4977361674055045
1403636702.4135556 -3.3103409240639046 5.693068584236212 -0.7040267123905305 -0.4164176004899725 -0.7097235154895162 -0.2814473616292775 0.49363579306538824
1403636702.4635556 -3.3012902196119986 5.707538731092506 -0.7185960224881398 -0.4198370522925964 -0.7093086628176652 -0.2841777697965985 0.4897561286268005
1403636702.5135555 -3.29121773353814 5.721189788305718 -0.734614708223921 -0.42170459307476416 -0.7089090287985497 -0.28740082905626746 0.4868408246288668
1403636702.5635557 -3.282477065722013 5.73519943591908 -0.7521759295941252 -0.42336369580697175 -0.7086119665319945 -0.2894329834213505 0.4846244010242751
1403636702.6135554 -3.274171985374918 5.750676825682402 -0.7700033651401643 -0.42500392759486266 -0.708914611543958 -0.29087306490295506 0.4818761201619991
1403636702.6635556 -3.2682129993858835 5.765105649747627 -0.7895556562411283 -0.42615246016683067 -0.7097378396070056 -0.29171536073595017 0.47913299618627064
1403636702.7135556 -3.2616544009424393 5.786635618420828 -0.812471111648937 -0.42645335897301095 -0.71030972916093 -0.292902992617132 0.477289700492155
1403636702.7635558 -3.2646247803396906 5.798569469033416 -0.841904484429285 -0.42762746378812244 -0.7102445690200001 -0.2924994035694694 0.4765831546574398
1403636702.8135555 -3.260236161712394 5.81561384628965 -0.8642518825058918 -0.4275218650132264 -0.7117184312149407 -0.29285393834189005 0.4742557331252841
1403636702.8635557 -3.257030066520054 5.833450726623681 -0.8870954919879275 -0.4276734267305664 -0.712478322754521 -0.29260649570279235 0.4731294942676597
1403636702.9135556 -3.2563952002047785 5.858738115536678 -0.9081168457197908 -0.42852479678629174 -0.7128105802106816 -0.29158125004792024 0.4724912167432016
1403636702.9635556 -3.2769350206288856 5.883317968069979 -0.9351469807920773 -0.42808786013331546 -0.7130110815479721 -0.29127303151448486 0.47277479068646616
1403636703.0135555 -3.2832371459695926 5.876072703956874 -0.957505550068055 -0.42830477719449744 -0.7112245564431043 -0.29099379612938414 0.4754337585393908
